sample_id,split,split_status,archive_partition,source_worker_prefix,obs_relpath,target_relpath,obs_sha256,target_sha256,processed_pair_sha256,obs_shape,target_shape,processed_obs_shape,processed_target_shape
train/10_298,train,preserved_archive_label_not_manuscript_split,train,10,train/10_298/local_obs_0.png,train/10_298/local_map_0.png,47c6520572548c924a6ea9e66c0a2a9ea02f1f15c2e561e383a15f2bf5ca346b,60af3274dcdd1bf711b563090e93418836ec356c612a99099a5a1d506ecedcf7,5fc780a1bfd0042b61ab0eaf276a58fddabed88a6cd004015c26bcb9478b708e,640x640x3,640x640,3x256x256,1x256x256
train/10_299,train,preserved_archive_label_not_manuscript_split,train,10,train/10_299/local_obs_0.png,train/10_299/local_map_0.png,c85ac57f57a5860dd1fc3b173e7a0104fc59415ba1c23d02f168dc2ae146ab9b,0848aebded99142a9ede59686997c6cff3b667d6cd86c9cd309d160463de6c30,5fa612b0a4db55115afbcf23297c287024dbc974df2785ede9931a4ae449638e,640x640x3,640x640,3x256x256,1x256x256
train/10_3,train,preserved_archive_label_not_manuscript_split,train,10,train/10_3/local_obs_0.png,train/10_3/local_map_0.png,61ef294d349e03d5c213efb6d0106b5d23ff6f181e08b7f4b17dc7106792c77f,9ea80b702015813d767d3e4ae0f79882431866418b6badb1fb2ad80b923948fe,e14e70b18de1f8c2388db033cc932eb019b5cf827143b29569d76138cd115186,640x640x3,640x640,3x256x256,1x256x256
train/10_30,train,preserved_archive_label_not_manuscript_split,train,10,train/10_30/local_obs_0.png,train/10_30/local_map_0.png,9ea790f99dbeb833024c0c4693eedac2cb0c8ab346430338131978d1b8daeefc,ecb4ed25514aba604fa2a94c7ea40d3a3392dc7832dfc8dee63502802eb790d3,72de572f8f7cf0bc122faf865a570befdee33a425f30a56368a1344edd7f9396,640x640x3,640x640,3x256x256,1x256x256
train/10_300,train,preserved_archive_label_not_manuscript_split,train,10,train/10_300/local_obs_0.png,train/10_300/local_map_0.png,c310b72d3bb9014fd69f4e04a9ac2f76a6940845c42850eba34c2557a3467109,7ec230ed6904214f87636a279844d48c2b9ee25885fa9976de0d582d48907474,ca2b1ecbfa5b0d7c332ef664e41ec51b20ed4bd0ce194e158e4e024e79f94c3d,640x640x3,640x640,3x256x256,1x256x256
train/10_301,train,preserved_archive_label_not_manuscript_split,train,10,train/10_301/local_obs_0.png,train/10_301/local_map_0.png,93c25f4ac2dc6941d39ed6c6fdcbca9f8c4472c96052e327e1e6f99753e2f12c,51c09bb604d6898631ba8d1f518c51901a1cc4a9ac2903ead09f44eb5d5ea5b2,470572124c815a78f7ee380f582869ce380d4d721975be93cad1093617ba0599,640x640x3,640x640,3x256x256,1x256x256
train/10_302,train,preserved_archive_label_not_manuscript_split,train,10,train/10_302/local_obs_0.png,train/10_302/local_map_0.png,6768489063a7ff8f0c8752ee71d7b8d367053233e64d865df9eedc70ecc7a53a,654b046a9f777ce3ef94528e63c8e5b3233aee941c6cce22d345d07cfa3d7901,0389a1c6ffae0d3d79b4dcd5b5a68306911a30fbb840cd1fb241fa5ff9cf6227,640x640x3,640x640,3x256x256,1x256x256
train/10_303,train,preserved_archive_label_not_manuscript_split,train,10,train/10_303/local_obs_0.png,train/10_303/local_map_0.png,74371a093c55cbdbaf7caab0bd14854d380260da3d70f71af68a7c5a3da74abf,ea4a20651eca543b80dfc67dfb6adef91b88267ee336ed8151bd436596884e91,b814d65d4cd63d65e4b3514825522faddb7c382c57082f1e281e00156c52855d,640x640x3,640x640,3x256x256,1x256x256
train/10_304,train,preserved_archive_label_not_manuscript_split,train,10,train/10_304/local_obs_0.png,train/10_304/local_map_0.png,66078f08bdd87745fa1aa843e2d76d5779f8349de139c01080b1f0893082ddcc,6ccbf5cfac8374b9ea699192431c22e3a184d0d651e5f0ce50455cc2c7bc6226,7095dfe396bda7c6dcc5b3f9c260e6a602a68218ec2b1381b79be734ea4c7464,640x640x3,640x640,3x256x256,1x256x256
train/10_305,train,preserved_archive_label_not_manuscript_split,train,10,train/10_305/local_obs_0.png,train/10_305/local_map_0.png,2ca31ffb4660b3b4a9806e8b1c7e5ff3e6b3cb188c85b79fd39464091ea0c3b5,0de49531d71c604cddf61fb290ed906c957cb4e0bdd4c130d517768c1aedd9f3,7b3660d493f97d3598b19d0d713b3713a17b38b0fb8bb658d403dff753958205,640x640x3,640x640,3x256x256,1x256x256
train/10_306,train,preserved_archive_label_not_manuscript_split,train,10,train/10_306/local_obs_0.png,train/10_306/local_map_0.png,73cf60560e20210bc71764eba781b11eb9eb81e8e96add8661d74b6e7b0c7f7f,5521ed00769b937004af0f61c2e91f06e781b61bef5f668840d2e64ee6ab4a6c,cc5bcac352277aa8d553085a7319c57d3702c0294849d51eebaea549d5f8314b,640x640x3,640x640,3x256x256,1x256x256
train/10_307,train,preserved_archive_label_not_manuscript_split,train,10,train/10_307/local_obs_0.png,train/10_307/local_map_0.png,218c1b4a8c65cffb2e112b632192646468e652d001045b3208c1baed0df78973,210697e7754fc82f220d62ab5db763a9236ea1844ac1e566210881c936073108,3c2c64034bc8d1795e9112282450711a3440151c9d0ee148cd1921ac211272d0,640x640x3,640x640,3x256x256,1x256x256
train/10_308,train,preserved_archive_label_not_manuscript_split,train,10,train/10_308/local_obs_0.png,train/10_308/local_map_0.png,f142b60d7fd21ff9c94a6c9f467049f9bd328b2abcd3ef0f40bcd4f05ea60be4,543f9f5ee9556f5f42bf8eb453dec59f193ce15cadfa455af4b08be5519c22e3,ac4a51f8309b77be2f71073f7ab988f42d79be878d3de9888a7ed081727de012,640x640x3,640x640,3x256x256,1x256x256
train/10_309,train,preserved_archive_label_not_manuscript_split,train,10,train/10_309/local_obs_0.png,train/10_309/local_map_0.png,7a995d2819275f55b915f621317f8714f4d19551e65b33f552f27ac7e6dc3663,c8a0f7ab9d2c6a16188c22f644c015615cf6f79992a539a93e314f342ed0445c,30fa82251898f6d7fe34e8705dda3ee5374759c7d72ef3db21016e00cecc5552,640x640x3,640x640,3x256x256,1x256x256
train/10_31,train,preserved_archive_label_not_manuscript_split,train,10,train/10_31/local_obs_0.png,train/10_31/local_map_0.png,17b37ff324fa721f177c7ffaabeb2756d34e3673392f46aedd8fb7e3c15a9faf,45cc48c1bbf4fb7762d3dad68f3894f66c36c2ed2b6ab08a5cbb5621979fd8cb,5de6dd0cbfdb84b8658b60b45a7010fbd18cc45e17d4045e439f4eed62034eaa,640x640x3,640x640,3x256x256,1x256x256
train/10_310,train,preserved_archive_label_not_manuscript_split,train,10,train/10_310/local_obs_0.png,train/10_310/local_map_0.png,c371ce3d1fafb58a2bcc945689c35a0a11098853943ecfb74dac0c301750b43a,8d4a933ffbdd9fa4ba9aa33dd34be2b17a4786f6ef31941f3abd609081acd236,a7b90a1b15d2c7442ba573f51dadf66d74ee8618019613c45fcfa0b64938160b,640x640x3,640x640,3x256x256,1x256x256
train/10_311,train,preserved_archive_label_not_manuscript_split,train,10,train/10_311/local_obs_0.png,train/10_311/local_map_0.png,a0df414a007fb9f6750afabc163cf4fedc963307f3574fb45ea81092c2914489,9c28dc93aed2a056a1b73f73bf80bf07108796dd5c43750ec333cc2dc0085847,b04e303fd634c9cf73f2367593cf0540e2cb18f6a83000fe92ff9f4b99d4b775,640x640x3,640x640,3x256x256,1x256x256
train/10_312,train,preserved_archive_label_not_manuscript_split,train,10,train/10_312/local_obs_0.png,train/10_312/local_map_0.png,d9998e11acdbd87470b57f1ef5f1f22b7f133a34f6ec9dd29ca4fa163ad2f9e0,616faef2e520e441c10fc77c29844831555b9eced07406dbd9ced57154b3ab2c,a7bc57255dc4d1a435b25d8fc5d32db92cf9abf2b57cc54898eddd56cd6b38f2,640x640x3,640x640,3x256x256,1x256x256
train/10_313,train,preserved_archive_label_not_manuscript_split,train,10,train/10_313/local_obs_0.png,train/10_313/local_map_0.png,abff62cb525d5d768bd66ce55270ea2b20837024e63f04c63577b960fea17253,5fad95c1ba9fa04f5fe86c401351ad316812f608fc8d71e391b74c1c1dc2ad30,8ae916a9ae0d982bef136d922e064055b18b5bd767de1ad8d1ce2d10ce4e166d,640x640x3,640x640,3x256x256,1x256x256
train/10_314,train,preserved_archive_label_not_manuscript_split,train,10,train/10_314/local_obs_0.png,train/10_314/local_map_0.png,ab5ef9a430977a4f932d061753996ea1eeb0e7b2e65d11a680bbd771024df3df,807edf6f488cdceaf3b008e7468dac5dae1ad1ee41bd43f728048dc4a9ff5e71,97c7415b16302d11b925cb7212ce2362220356251c35c36ca80585f8fc15f087,640x640x3,640x640,3x256x256,1x256x256
train/10_315,train,preserved_archive_label_not_manuscript_split,train,10,train/10_315/local_obs_0.png,train/10_315/local_map_0.png,45b88fbb95843711cda9a50c8e3c122f101b47e4540ee9991dbe653ee091e55f,f40e876ec9d9ba6dc8ca8168a3228c7ee7f678b1b0d64cc775aa30801abb0c8e,88195fc71ab5e32f4990cafe36be915a52f03f37fb1a9fb8ad4361235bebbbc0,640x640x3,640x640,3x256x256,1x256x256
train/10_316,train,preserved_archive_label_not_manuscript_split,train,10,train/10_316/local_obs_0.png,train/10_316/local_map_0.png,772b58428bfb03ef213a3521b851ed3e392df6e68c63b01e1ab32efa56746ef4,5f033090f0055a502cc2891025a75f64d7d8a18123482c28a666f6653dfce638,cce64b6a3522f87bce0806d9d140939bc57aecacbbf722a16117b2fd47c4bd72,640x640x3,640x640,3x256x256,1x256x256
train/10_317,train,preserved_archive_label_not_manuscript_split,train,10,train/10_317/local_obs_0.png,train/10_317/local_map_0.png,f3981a0ae78c97df5ca9e2ff312fb408532b4b78e4ed9d0ce96fb8c39df132cb,bfbd6ef828f2d9840c1518ca7ba8ff63ced3ee1b3e99e2bfb650ba66bc795c31,529527638c3682aedef858eea4f1fa36573fec47dcdaeb888b22d667bb155cbc,640x640x3,640x640,3x256x256,1x256x256
train/10_318,train,preserved_archive_label_not_manuscript_split,train,10,train/10_318/local_obs_0.png,train/10_318/local_map_0.png,6659ee6df39e0c2e8b9ea6afc26ca27a5270b659023f88c601465a36cd958e25,0996c1226466e68849d8141d576745214bd1d3bd71acaa8bbe7b164b3a01567b,a1c09b52bc697d5cf8ecfa548d2afaf22aef200e8ce85ee20c3532d63ff6d5f5,640x640x3,640x640,3x256x256,1x256x256
train/10_319,train,preserved_archive_label_not_manuscript_split,train,10,train/10_319/local_obs_0.png,train/10_319/local_map_0.png,1386deeef14fd08695b132143308c6f56575aaf2193f06d459d79d955508a4a9,9d7220790a067b5073ba036cc006fa65e41b3c19a933eada8ae1171af6302bbd,a5931786681a1dad4fc2fff1e5a6c63bcca32190d70e4f40fba8b51f77c1d22e,640x640x3,640x640,3x256x256,1x256x256
train/10_32,train,preserved_archive_label_not_manuscript_split,train,10,train/10_32/local_obs_0.png,train/10_32/local_map_0.png,72a47172ffb95be5c4efe65536c719119c119ce9f013aebf60e63ce480e8d6e1,5a4656bed3ca3cbddbcf25589648af0a6b33d28c9d05e71ca8228b7367d4e0ee,10e1f22fd91ce886d2b0fc6bebafed47be9ef45bb6b1a4c53fbce3ac95c1480f,640x640x3,640x640,3x256x256,1x256x256
train/10_320,train,preserved_archive_label_not_manuscript_split,train,10,train/10_320/local_obs_0.png,train/10_320/local_map_0.png,f0b60ed746d3cff2f56dc8bd1773ea7213b36e95975cbedb35f916b13e31031b,b98633f6ed19b423475f40f4395927187336eef1d683894369aa0e334470b555,1b83aac5fd41ed305513b8773065322b25ab320402adc1907e2564d131c528fa,640x640x3,640x640,3x256x256,1x256x256
train/10_321,train,preserved_archive_label_not_manuscript_split,train,10,train/10_321/local_obs_0.png,train/10_321/local_map_0.png,59901b6d1f080e62e651d34536f52ec1c29e2be26b8f2c85c2c23beb64a44710,47e7ce549ab8fd48430ad7a37d9b4dea3777b2471f2b9ef29618687a96d19cfb,362f1471aef7cc8160ea52b1261e513d47d4fa82769e6bc895582c91f70088bc,640x640x3,640x640,3x256x256,1x256x256
train/10_322,train,preserved_archive_label_not_manuscript_split,train,10,train/10_322/local_obs_0.png,train/10_322/local_map_0.png,6d7eaa0e8816b0f2feb33ff00e0f382953225fa8aff26a6fa0c10e86385b64fa,7b0a1fc37b4cc9767b4c02fd0c5eb19556538b54fc08be3dd63880eaff9e2a97,e22aa6fe6f24919464c027a79ece2829695b905538d27d37d4e3d57f2bbc7f00,640x640x3,640x640,3x256x256,1x256x256
train/10_323,train,preserved_archive_label_not_manuscript_split,train,10,train/10_323/local_obs_0.png,train/10_323/local_map_0.png,2700c49dd680460e8793a8c1322caebfe9bd9517bc3e2880f542bf7773bce6a2,49eda9c3a66a51e18fb8e2d83152aae6729239672cae3193ee5dd8a40304e167,82724e3e99fa4a3e1484aab4d2509abf2cb1172046960ad2687526aff7b386d1,640x640x3,640x640,3x256x256,1x256x256
train/10_324,train,preserved_archive_label_not_manuscript_split,train,10,train/10_324/local_obs_0.png,train/10_324/local_map_0.png,37d6ef8807b8cd9bc830e42092f4804b0db11b7695be4d18ce2d19df3e9c8256,58739737488c5a7d7adc70fe5218945f1e1175f23c09ea227a30411911c60371,992347a8e062b9f3ffd17bf65fb211a4fcf35249d9ec57b8ee87ba5351aa97ee,640x640x3,640x640,3x256x256,1x256x256
train/10_325,train,preserved_archive_label_not_manuscript_split,train,10,train/10_325/local_obs_0.png,train/10_325/local_map_0.png,8f89ccede26c9156bbe228493dd4961b3f8961e58ed79938bd59a4c5e196a050,e6a2335d25c242fe374d36c2d6f9f5dbc621c1e7de3544e36483fd501582dbb0,6be5df0bd47139ac05a4d185aebe64fa20d7dffd4aa393eb72f79498bdcf33ff,640x640x3,640x640,3x256x256,1x256x256
train/10_326,train,preserved_archive_label_not_manuscript_split,train,10,train/10_326/local_obs_0.png,train/10_326/local_map_0.png,6ae1a41d5e837e5006918815cfbc64e5a6403fa9d2d9be7965b0e8cb9a8e350d,679a26d4aab9a5375bdce12aeaff51cd4b779eec4bcf6c28e8f0ee3f8e967e98,df798e86e8a636d1659bd43ff987fad4dbb61f7503a9550d771aa3c049adadb3,640x640x3,640x640,3x256x256,1x256x256
train/10_327,train,preserved_archive_label_not_manuscript_split,train,10,train/10_327/local_obs_0.png,train/10_327/local_map_0.png,8c51bdd401d993ca2dae208fe9667a4301100579580ddc9ff1936da32f277d2d,21aaeeb0f0d87560d545ddaf966b0ec003d51cee0f089643cc3a61c7a9251f9b,a5f0b75723f496d047ad02441f4fe591fa285dbf5e549699d45da0359d623125,640x640x3,640x640,3x256x256,1x256x256
train/10_328,train,preserved_archive_label_not_manuscript_split,train,10,train/10_328/local_obs_0.png,train/10_328/local_map_0.png,7285291342e827603cc08cd311a1b89418fd87194502f8832c38620319af0205,53dc3f672169c29a6a945fe16785ef0c82845591177675a55db22071578a0a86,7d70caeac76a41d89b0000be1f19c71c5b4adfb346619d0aa19a6d67279464f0,640x640x3,640x640,3x256x256,1x256x256
train/10_329,train,preserved_archive_label_not_manuscript_split,train,10,train/10_329/local_obs_0.png,train/10_329/local_map_0.png,e375c7dd79962b0052ca3ded3dd7267302b12ad00c41439e7742762750490ca4,e2c876d9f03c960c9051bac2929eb5303893d468d431abd217c8d360ec1c543b,4d3e3676a9c4af2f82c8e8b6c2421e2efcb1ae61f81c4c6ae14015a98c072977,640x640x3,640x640,3x256x256,1x256x256
train/10_33,train,preserved_archive_label_not_manuscript_split,train,10,train/10_33/local_obs_0.png,train/10_33/local_map_0.png,b217c810cff8e4bda0bc01f857b9e0bcd4f258e1d9333ab121bb2dc150aad3db,b762e2f6f5ae09f0a39efe858f4e7fa5985e6f8d5f4081ed82f6288cc21939e8,6894aee329ac4c0b385003d9afa98f0d54d04a93aad32de3b6a87640b4d740be,640x640x3,640x640,3x256x256,1x256x256
train/10_330,train,preserved_archive_label_not_manuscript_split,train,10,train/10_330/local_obs_0.png,train/10_330/local_map_0.png,1e1841cedea1791bd96486ff2adf03f57ac97be1063589f41226061eb97d3c19,7b02cec1e6b03f082df4a9f542dc3e803aa5a231f2cb0b4583da19cd6235e8f7,76545b1d168ecd2e5f6f9d9378a930458c160d6bc839a6d452551facb364cb86,640x640x3,640x640,3x256x256,1x256x256
train/10_331,train,preserved_archive_label_not_manuscript_split,train,10,train/10_331/local_obs_0.png,train/10_331/local_map_0.png,b7cda97ebf1adc14aa22fb7c5a872a5a299abb71c2b96cd4742370da8d99565d,feda9a9a22dcaf23c26561d860d2ca93ca74a0f4ebb087b5214f93b8d17ea56a,b2fb44ed487bc4df33f127185c51da9221db67ccecb1bed76d1cf3dac73fcf5f,640x640x3,640x640,3x256x256,1x256x256
train/10_332,train,preserved_archive_label_not_manuscript_split,train,10,train/10_332/local_obs_0.png,train/10_332/local_map_0.png,4a41422c476476166c2170bf7fa28851a5fb5b740bd932143fede595c721b7b3,e7afa7aeda2b337f0f029d5f2ed5d90d26e90aa736be96bbeae34d1291a4e511,2aa4221ffab60717eea9acdb94829f0c09c9e9e637b0a3778a4d463d4ab36e78,640x640x3,640x640,3x256x256,1x256x256
train/10_333,train,preserved_archive_label_not_manuscript_split,train,10,train/10_333/local_obs_0.png,train/10_333/local_map_0.png,c4ffad783bcc8ed384c09ad8cd5bd7bef0e5f872c483f675b59e222c2e258014,fa5576d5ceb46fb54e2448790db552fecfe731f5637330f970946cf7104a0241,d7a068bd8c466f5d61538192903c7d3c4ce04c8c4f0053e119ee9926d29bb9b4,640x640x3,640x640,3x256x256,1x256x256
train/10_334,train,preserved_archive_label_not_manuscript_split,train,10,train/10_334/local_obs_0.png,train/10_334/local_map_0.png,07496198263c6060585add8ab583b17fccc95c98b1b901a649afb8113f74bc36,e011c6acf6042dfad6a70ca12c275ea24e2476c5e0d5ad5938bed92778897a0c,afff84d67a4c1f9879a8a058ea006b5f927c97389ecb84dc36abdb181056809e,640x640x3,640x640,3x256x256,1x256x256
train/10_335,train,preserved_archive_label_not_manuscript_split,train,10,train/10_335/local_obs_0.png,train/10_335/local_map_0.png,92462847f9f413bb7fd04f710b1eeb2c5842a29427bfe1ed84ece13ce18399ab,6f3387151780224429ef7bfeea7ff8ea2bbb6a066ab2403e83cbaa34e812fd5d,0e7bb636cc82cc99b50279246a078f32b8e04c398582d4878d98863f1f32aea2,640x640x3,640x640,3x256x256,1x256x256
train/10_336,train,preserved_archive_label_not_manuscript_split,train,10,train/10_336/local_obs_0.png,train/10_336/local_map_0.png,614e01071cc268aff846611f371eaf1712cb818b64a5be81d599ab33d912cc2b,a4509e6053b50be8bf812bfad20736f354ea3e19505cf5d2e36ab99946c20e3b,11823f2dd481898a87a792092ceed807d69a72acd54c947f06637e727aef4d3e,640x640x3,640x640,3x256x256,1x256x256
train/10_337,train,preserved_archive_label_not_manuscript_split,train,10,train/10_337/local_obs_0.png,train/10_337/local_map_0.png,ef23d0eee571c735d6b595ff062c63f331447ebcca670e2ad1b4deebda75670d,7827a2cea16baf943ddeb5840983b179a742b833a6afc7e506717a08221455f9,da1f6a24ec5103d8697fa2b40b41da97cbe4613867a0cea1b3cd56b20c58f3f2,640x640x3,640x640,3x256x256,1x256x256
train/10_338,train,preserved_archive_label_not_manuscript_split,train,10,train/10_338/local_obs_0.png,train/10_338/local_map_0.png,a5cd79c07d45de816826b3f7ed5f92ec1563cd50edeef62b48596953ef94da17,fe199d295bdddc6f2a7ab0b4a86d98538c592d5a410f63051e46a6712d0926b3,cba966cd20a5ab9c00a59a73d0e0c3f02a41ea7a3d9484a9e7dd8978e0cb6fb0,640x640x3,640x640,3x256x256,1x256x256
train/10_339,train,preserved_archive_label_not_manuscript_split,train,10,train/10_339/local_obs_0.png,train/10_339/local_map_0.png,be3e21811f200304dfaac98a530bf9e99c013ca9c8154731068974b4b284d31c,ff739d96dadef5e423179867cf9ec0ea8c18483acb974753e19ddf83b1668dd7,154bde3dbb4dbd1c30c63d09fb42d9624a31a3d70f8aa0c3be6b24bb7a82c17f,640x640x3,640x640,3x256x256,1x256x256
train/10_34,train,preserved_archive_label_not_manuscript_split,train,10,train/10_34/local_obs_0.png,train/10_34/local_map_0.png,2496cd31822b69cd42d0ec7f72ae4ffdb644b3ab5000f5803ca60f8e1afb3cfc,ea57d9e96d3cab5b7b9eab7ddee6093b756bfffd5c685a4c568af3f1e6167187,7ea08f92803c2fb093aabc398176fbe7ce6eba8b2f1e30a0256074c081eec9a4,640x640x3,640x640,3x256x256,1x256x256
train/10_340,train,preserved_archive_label_not_manuscript_split,train,10,train/10_340/local_obs_0.png,train/10_340/local_map_0.png,f1a9a873507daff726693c7bdf8a0e19dc9ba4d42b8aec40d13d49e57b5d2338,cfc5db855f6cd7ebd76082d8df54710ab582884b1cac4b98359d6764f31526fd,22fd4f3bfae84e7b0e4a2953bfbee3a254ff835e14262000995f06a039304bae,640x640x3,640x640,3x256x256,1x256x256
train/10_341,train,preserved_archive_label_not_manuscript_split,train,10,train/10_341/local_obs_0.png,train/10_341/local_map_0.png,ec745cbd4865d3acb66f377dbf6f5e5e21aa23e8ecdd210b8da377fc5a469c84,3129b47bd8d02af991f976728897f66437dd8d276041ae1827b511ba82ddf255,faf98e40d86e0078a6393bc2c1ba4d8325daf8ac61104692ba2de9c17882a112,640x640x3,640x640,3x256x256,1x256x256
train/10_342,train,preserved_archive_label_not_manuscript_split,train,10,train/10_342/local_obs_0.png,train/10_342/local_map_0.png,98e5008552f27ae05c63d402c33074d0a255c4a497bf9132d851092fa470f296,db6d1f4a72afbd5044f798b671ba4ae3cc85fef4523524af023c4a49996164dc,261460b7ddeb91eac0aacf83e6e58f7851a592a9523c35f6a48d86a825152424,640x640x3,640x640,3x256x256,1x256x256
train/10_343,train,preserved_archive_label_not_manuscript_split,train,10,train/10_343/local_obs_0.png,train/10_343/local_map_0.png,034503d7efa2905ba6284ea78ead6e956daa54005ee906c071ea73b38beff282,fc4b84be36dadea5bbe931cf8a9845be46e9ce7f76eac840448ffdd29f107731,0d7c4afe4aa25fdc1db299a1bd41bb87c1477c5ec688faaf22d1381c5829a0b4,640x640x3,640x640,3x256x256,1x256x256
train/10_344,train,preserved_archive_label_not_manuscript_split,train,10,train/10_344/local_obs_0.png,train/10_344/local_map_0.png,23b275af6c6822859edad49c1b56525b2c52b558a236a4e3888e1459b4433f96,6c45ac1637222593d9dd3ca2f453a6ed2ea6e6e95cb264ac06cf70e9b124a38b,702a9b609cc48b297571a8de8adb3193b7aff19cfde69dfdfd6aa1302dcda96d,640x640x3,640x640,3x256x256,1x256x256
train/10_345,train,preserved_archive_label_not_manuscript_split,train,10,train/10_345/local_obs_0.png,train/10_345/local_map_0.png,c48172df9e1f929700104396937904b7549537350bbcb4c297e8b76908f072a1,68c46db1a43842867608134195d5cb28462470fe1d5d31b94dbd8cc1f341bf46,8c93b5028082493e265af909458f0b236a5d246888250ec2be5c9adfdf4636da,640x640x3,640x640,3x256x256,1x256x256
train/10_346,train,preserved_archive_label_not_manuscript_split,train,10,train/10_346/local_obs_0.png,train/10_346/local_map_0.png,504f4d915d91118ac6ade5dd429ff33e4b620153bdb906bcf596977227031cd4,9f9de2b38b46c6ca510a7162f1d6f6e2fc5e03c46612d01742a19f8977e0fab9,aabc7dc291911b37e0ffac55f9e82c4ff20da656cb9f947a047aaf3b1779c237,640x640x3,640x640,3x256x256,1x256x256
train/10_347,train,preserved_archive_label_not_manuscript_split,train,10,train/10_347/local_obs_0.png,train/10_347/local_map_0.png,5b6dde77e5ce5408994b42580eafc54a850d8b1699849764b8a39372a31bbeae,0c314ec27ef312025f7fb7bb2af578cb35778b3098243ce1c39c6be54999fa51,2b12686153ae25edadbe162271b8ebf3f5913af2670c29e92d50f191799a3f82,640x640x3,640x640,3x256x256,1x256x256
train/10_348,train,preserved_archive_label_not_manuscript_split,train,10,train/10_348/local_obs_0.png,train/10_348/local_map_0.png,dd00e049c22d139e944c5d8f2709bddf97d61e1f7c31861d342967ce99efb04f,fd987480a9e5f2529506095a243d14a389c5d0b362701ae2b29b07206eeb9c76,402403da617cd2849ccc6450444ae65f8a015f0dc46dd2378572a4845c7c94ec,640x640x3,640x640,3x256x256,1x256x256
train/10_349,train,preserved_archive_label_not_manuscript_split,train,10,train/10_349/local_obs_0.png,train/10_349/local_map_0.png,cb30d490b371f255e10e8ec21d0558ab71ebf1aab9a31d8a1002b3c11511d71e,d33a50488e6c30537de90d4b430305fe14f3291eac6908118eabe5bf2c33d9b3,1d7872c7b0659ebcd5881621a0cb53cacc3ea6f2633a407c2e32fec70105c37f,640x640x3,640x640,3x256x256,1x256x256
